FROM_DATE,STORE_CODE,MODULE_TYPE,MODULE_NAME,AREA,FLOOR_NAME,INDEX,MODULE_SIZE_WIDTH,MODULE_SIZE_HEIGHT,M2_MODULE
2024-01-01,CHA002,GONDOLA,G39,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G4,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G40,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA002,GONDOLA,G41,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA002,GONDOLA,G42,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G43,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G44,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G45,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G46,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA002,GONDOLA,G47,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA002,GONDOLA,G48,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G49,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G5,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G50,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G51,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G52,NORMAL,1.00,3.03,440.00,95.00,4.18
2024-01-01,CHA002,GONDOLA,G53,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G54,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G55,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G56,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G57,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G58,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G59,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G60,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G61,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G62,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-05-01,CHA002,GONDOLA,G63,NORMAL,1.00,3.03,540.00,95.00,5.13
2024-01-01,CHA002,GONDOLA,G6,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA002,GONDOLA,G7,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA002,GONDOLA,G8,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GONDOLA,G9,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA002,GASHAPON_DISPLAY,GM1,NORMAL,1.00,1.00,140.00,127.00,1.78
2024-01-01,CHA002,GONDOLA,GP1,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA002,GONDOLA,GP2,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA002,ISLAND_DISPLAY,IP1,PROMOTION,1.00,1.00,246.00,100.00,2.46
2024-01-01,CHA002,PALLET_DISPLAY,P1,NORMAL,1.00,1.00,331.00,100.00,3.31
2024-01-01,CHA002,PALLET_DISPLAY,P2,NORMAL,1.00,1.00,331.00,100.00,3.31
2024-01-01,CHA002,PALLET_DISPLAY,P3,NORMAL,1.00,1.00,356.00,100.00,3.56
2024-01-01,CHA002,TREE_DISPLAY,TREE_HW,NORMAL,1.00,1.14,120.00,100.00,1.20
2024-01-01,CHA002,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1.00,1.00,157.00,50.00,0.79
2024-01-01,CHA002,TREE_DISPLAY,TREE_SIKU,NORMAL,1.00,1.11,120.00,100.00,1.20
2024-01-01,CHA002,WALL_SHELF,W1,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W10,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W11,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W12,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W13,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W14,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W15,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W16,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W17,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W18,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W19,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W2,NORMAL,1.00,1.28,90.00,220.00,1.98
2024-01-01,CHA002,WALL_SHELF,W20,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W21,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W22,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W23,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W24,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W25,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W26,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W27,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W28,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W29,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W3,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W30,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W31,NORMAL,1.00,2.78,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W32,NORMAL,1.00,2.78,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W33,NORMAL,1.00,2.78,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W34,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W35,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W36,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W37,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W38,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W39,NORMAL,1.00,2.78,90.00,180.00,1.62
2024-01-01,CHA002,WALL_SHELF,W4,NORMAL,1.00,2.78,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W40,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W41,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W42,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W43,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W44,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W45,NORMAL,1.00,2.78,120.00,180.00,2.16
2024-01-01,CHA002,WALL_SHELF,W46,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-05-01,CHA002,WALL_SHELF,W47,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-05-01,CHA002,WALL_SHELF,W48,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-05-01,CHA002,WALL_SHELF,W49,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-05-01,CHA002,WALL_SHELF,W50,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-05-01,CHA002,WALL_SHELF,W51,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-05-01,CHA002,WALL_SHELF,W52,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-05-01,CHA002,WALL_SHELF,W53,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W5,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W6,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W7,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W8,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA002,WALL_SHELF,W9,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA003,CABINET,BATTERY_CABINET,NORMAL,1.00,1.00,30.00,50.00,0.15
2024-01-01,CHA003,CASHIER_COUNTER,CASHIER_BACK,NORMAL,1.00,1.75,360.00,150.00,5.40
2024-01-01,CHA003,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1.00,1.82,150.00,90.00,1.35
2024-01-01,CHA003,FLOOR,FLOOR,NORMAL,1.00,1.00,578.00,100.00,5.78
2024-01-01,CHA003,GONDOLA,G1,NORMAL,1.00,3.03,440.00,100.00,4.40
2024-01-01,CHA003,GONDOLA,G10,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G11,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G12,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G13,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G14,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G15,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G16,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G17,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G18,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G19,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G2,NORMAL,1.00,3.03,200.00,130.00,2.60
2024-01-01,CHA003,GONDOLA,G20,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G21,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G22,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G23,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G24,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G25,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G26,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G27,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G28,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G29,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G3,NORMAL,1.00,3.03,580.00,90.00,5.22
2024-01-01,CHA003,GONDOLA,G30,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G31,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G32,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G33,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G34,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G35,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G36,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G37,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G38,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G39,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G4,NORMAL,1.00,3.03,460.00,90.00,4.14
2024-01-01,CHA003,GONDOLA,G40,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G41,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G42,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G43,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G44,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G45,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G46,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G47,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G48,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G49,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G50,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G51,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G52,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G53,NORMAL,1.00,1.25,200.00,70.00,1.40
2024-01-01,CHA003,GONDOLA,G54,NORMAL,1.00,1.25,360.00,100.00,3.60
2024-01-01,CHA003,GONDOLA,G55,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA003,GONDOLA,G56,NORMAL,1.00,1.25,420.00,90.00,3.78
2024-01-01,CHA003,GONDOLA,G8,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,G9,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,GP1,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,GP2,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,GONDOLA,GP7,NORMAL,1.00,1.25,90.00,120.00,1.08
2024-01-01,CHA003,ISLAND_DISPLAY,IP1,PROMOTION,1.00,1.00,290.00,100.00,2.90
2024-01-01,CHA003,PALLET_DISPLAY,P1,NORMAL,1.00,1.00,560.00,100.00,5.60
2024-01-01,CHA003,PALLET_DISPLAY,P2,NORMAL,1.00,1.00,284.00,100.00,2.84
2024-01-01,CHA003,PALLET_DISPLAY,P3,NORMAL,1.00,1.00,286.00,100.00,2.86
2024-01-01,CHA003,TREE_DISPLAY,TREE_DISNEY_DIECAST,NORMAL,1.00,1.25,40.00,100.00,0.40
2024-01-01,CHA003,TREE_DISPLAY,TREE_HW,NORMAL,1.00,1.14,120.00,100.00,1.20
2024-01-01,CHA003,TREE_DISPLAY,TREE_LOL,NORMAL,1.00,1.47,35.00,100.00,0.35
2024-01-01,CHA003,TREE_DISPLAY,TREE_PLAYDOH,NORMAL,1.00,1.00,157.00,50.00,0.79
2024-01-01,CHA003,TREE_DISPLAY,TREE_SIKU,NORMAL,1.00,1.11,120.00,100.00,1.20
2024-01-01,CHA003,WALL_SHELF,W1,NORMAL,1.00,2.78,80.00,140.00,1.12
2024-01-01,CHA003,WALL_SHELF,W10,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W11,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W12,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W13,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W14,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W15,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W16,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W17,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W18,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W19,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W2,NORMAL,1.00,2.78,140.00,180.00,2.52
2024-01-01,CHA003,WALL_SHELF,W20,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W21,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W22,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W23,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W24,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W25,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W26,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W27,NORMAL,1.00,1.28,120.00,220.00,2.64
2024-01-01,CHA003,WALL_SHELF,W28,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W29,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W3,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W30,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W31,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W32,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W33,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W34,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W35,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W36,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W37,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W38,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W39,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W4,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W40,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W41,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W42,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W43,NORMAL,1.00,1.28,100.00,220.00,2.20
2024-01-01,CHA003,WALL_SHELF,W44,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W45,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W46,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W47,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W48,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W49,NORMAL,1.00,1.28,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W5,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W6,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W7,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W8,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA003,WALL_SHELF,W9,NORMAL,1.00,2.78,120.00,230.00,2.76
2024-01-01,CHA009,CABINET,BATTERY_CABINET,NORMAL,1.00,1.00,30.00,50.00,0.15
2024-01-01,CHA009,CASHIER_COUNTER,CASHIER_FRONT,NORMAL,1.00,1.82,190.00,80.00,1.52
2024-01-01,CHA009,FLOOR,FLOOR,NORMAL,1.00,1.00,2022.00,100.00,20.22
2024-01-01,CHA009,GONDOLA,G10,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G11,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G12,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G13,NORMAL,1.00,1.00,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G14,NORMAL,1.00,1.25,80.00,120.00,0.96
2024-01-01,CHA009,GONDOLA,G15,NORMAL,1.00,1.25,80.00,120.00,0.96
2024-01-01,CHA009,GONDOLA,G16,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G17,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G18,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G19,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G20,NORMAL,1.00,1.25,80.00,120.00,0.96
2024-01-01,CHA009,GONDOLA,G21,NORMAL,1.00,1.25,80.00,120.00,0.96
2024-01-01,CHA009,GONDOLA,G22,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G23,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G24,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G25,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G26,NORMAL,1.00,1.25,80.00,120.00,0.96
2024-01-01,CHA009,GONDOLA,G27,NORMAL,1.00,1.25,80.00,120.00,0.96
2024-01-01,CHA009,GONDOLA,G28,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G29,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G3,NORMAL,1.00,1.25,80.00,120.00,0.96
2024-01-01,CHA009,GONDOLA,G30,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G31,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G32,NORMAL,1.00,1.25,80.00,120.00,0.96
2024-01-01,CHA009,GONDOLA,G4,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G5,NORMAL,1.00,1.25,120.00,120.00,1.44
2024-01-01,CHA009,GONDOLA,G6,NORMAL,1.00,1.25,120.00,120.00,1.44
